# energy dos(up) dos(down)
-2.560920000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.559870000000000090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.558820000000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.557770000000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.556719999999999970e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.555669999999999931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.554619999999999891e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.553559999999999874e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.552509999999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.551460000000000150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.550410000000000110e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.549360000000000070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.548310000000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.547259999999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.546199999999999974e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.545149999999999935e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.544099999999999895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.543049999999999855e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.542000000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.540950000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.539890000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.538840000000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.537790000000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.536739999999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.535689999999999955e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.534639999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.533589999999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.532529999999999859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.531480000000000175e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.530430000000000135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.529380000000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.528330000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.527280000000000015e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.526229999999999976e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.525169999999999959e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.524119999999999919e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.523069999999999879e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.522019999999999840e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.520970000000000155e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.519920000000000115e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.518860000000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.517810000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.516760000000000019e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.515709999999999980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.514659999999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.513609999999999900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.512559999999999860e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.511499999999999844e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.510450000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.509400000000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.508350000000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.507300000000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.506250000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.505199999999999960e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.504139999999999944e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.503089999999999904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.502039999999999864e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.500989999999999824e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.499940000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.498890000000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.497830000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.496780000000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.495730000000000004e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.494679999999999964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.493629999999999924e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.492579999999999885e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.491529999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.490469999999999828e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.489420000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.488370000000000104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.487320000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.486270000000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.485219999999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.484169999999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.483109999999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.482059999999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.481009999999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.479960000000000164e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.478910000000000124e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.477860000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.476800000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.475750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.474699999999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.473649999999999949e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.472599999999999909e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.471549999999999869e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.470499999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.469440000000000168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.468390000000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.467340000000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.466290000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.465240000000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.464189999999999969e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.463139999999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.462079999999999913e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.461029999999999873e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.459979999999999833e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.458930000000000149e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.457880000000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.456830000000000069e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.455770000000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.454720000000000013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.453669999999999973e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.452619999999999933e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.451569999999999894e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.450519999999999854e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.449470000000000169e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.448410000000000153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.447360000000000113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.446310000000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.445260000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.444209999999999994e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.443159999999999954e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.442109999999999914e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.441049999999999898e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.439999999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.438950000000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.437900000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.436850000000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.435800000000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.434750000000000014e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.433689999999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.432639999999999958e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.431589999999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.430539999999999878e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.429489999999999839e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.428440000000000154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.427380000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.426330000000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.425280000000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.424230000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.423179999999999978e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.422129999999999939e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.421079999999999899e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.420019999999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.418969999999999843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.417920000000000158e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.416870000000000118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.415820000000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.414770000000000039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.413719999999999999e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.412659999999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.411609999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.410559999999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.409509999999999863e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.408460000000000178e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.407410000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.406350000000000122e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.405300000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.404250000000000043e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.403200000000000003e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.402149999999999963e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.401099999999999923e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.400049999999999883e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.398989999999999867e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.397939999999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.396890000000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.395840000000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.394790000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.393740000000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.392689999999999984e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.391629999999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.390579999999999927e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.389529999999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.388479999999999848e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.387430000000000163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.386380000000000123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.385320000000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.384270000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.383220000000000027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.382169999999999987e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.381119999999999948e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.380069999999999908e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.379019999999999868e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.377959999999999852e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.376910000000000167e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.375860000000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.374810000000000088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.373760000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.372710000000000008e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.371659999999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.370599999999999952e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.369549999999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.368499999999999872e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.367449999999999832e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.366400000000000148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.365350000000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.364290000000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.363240000000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.362190000000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.361139999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.360089999999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.359039999999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.357989999999999853e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.356929999999999836e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.355880000000000152e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.354830000000000112e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.353780000000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.352730000000000032e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.351679999999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.350629999999999953e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.349569999999999936e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.348519999999999897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.347469999999999857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.346420000000000172e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.345370000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.344320000000000093e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.343260000000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.342210000000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.341159999999999997e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.340109999999999957e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.339059999999999917e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.338009999999999877e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.336959999999999837e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.335900000000000176e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.334850000000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.333800000000000097e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.332750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.331700000000000017e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.330649999999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.329599999999999937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.328539999999999921e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.327489999999999881e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.326439999999999841e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.325390000000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.324340000000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.323290000000000077e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.322230000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.321180000000000021e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.320129999999999981e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.319079999999999941e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.318029999999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.316979999999999862e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.315930000000000177e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.314870000000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.313820000000000121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.312770000000000081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.311720000000000041e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.310670000000000002e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.309619999999999962e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.308569999999999922e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.307509999999999906e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.306459999999999866e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.305409999999999826e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.304360000000000142e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.303310000000000102e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.302260000000000062e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.301200000000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.300150000000000006e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.299099999999999966e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.298049999999999926e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.296999999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.295949999999999847e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.294900000000000162e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.293840000000000146e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.292790000000000106e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.291740000000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.290690000000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.289639999999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.288589999999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.287539999999999907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.286479999999999890e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.285429999999999851e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.284380000000000166e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.283330000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.282280000000000086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.281230000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.280170000000000030e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.279119999999999990e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.278069999999999951e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.277019999999999911e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.275969999999999871e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.274919999999999831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.273870000000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.272810000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.271760000000000090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.270710000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.269660000000000011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.268609999999999971e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.267559999999999931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.266509999999999891e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.265449999999999875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.264399999999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.263350000000000151e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.262300000000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.261250000000000071e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.260200000000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.259140000000000015e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.258089999999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.257039999999999935e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.255989999999999895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.254939999999999856e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.253890000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.252840000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.251780000000000115e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.250730000000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.249680000000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.248629999999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.247579999999999956e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.246529999999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.245479999999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.244419999999999860e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.243370000000000175e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.242320000000000135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.241270000000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.240220000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.239170000000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.238119999999999976e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.237059999999999960e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.236009999999999920e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.234959999999999880e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.233909999999999840e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.232860000000000156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.231810000000000116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.230750000000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.229700000000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.228650000000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.227599999999999980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.226549999999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.225499999999999901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.224449999999999861e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.223389999999999844e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.222340000000000160e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.221290000000000120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.220240000000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.219190000000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.218140000000000001e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.217089999999999961e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.216029999999999944e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.214979999999999905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.213929999999999865e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.212879999999999825e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.211830000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.210780000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.209720000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.208670000000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.207620000000000005e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.206569999999999965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.205519999999999925e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.204469999999999885e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.203419999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.202359999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.201310000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.200260000000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.199210000000000065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.198160000000000025e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.197109999999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.196059999999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.194999999999999929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.193949999999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.192899999999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.191850000000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.190800000000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.189750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.188690000000000069e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.187640000000000029e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.186589999999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.185539999999999949e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.184489999999999910e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.183439999999999870e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.182389999999999830e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.181330000000000169e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.180280000000000129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.179230000000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.178180000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.177130000000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.176079999999999970e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-2.175029999999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
